2584354,Entire home/apt,12651381,Lisa,27-02-2014,0,0,Madrona,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,125,0,0,0,0,1,0,3,t
4574700,Entire home/apt,23713302,Tina,13-11-2014,1,1,Madrona,Seattle,WA,98122,US,United States,House,8,3,3,4,350,0,0,0,100,1,0,3,t
5685646,Entire home/apt,29480224,Abby,16-03-2015,1,1,Madrona,Seattle,WA,98122,US,United States,House,6,1,2,3,140,750,3000,0,50,2,25,1,t
977722,Entire home/apt,5282519,Elizabeth,01-03-2013,1,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,80,480,0,0,30,1,20,2,t
2931922,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,5,2,2,2,145,900,2695,200,95,2,15,1,t
8253955,Entire home/apt,8350163,Colleen,06-09-2015,1,0,University District,Seattle,WA,98105,US,United States,House,6,1,1,3,150,900,4300,250,50,2,15,7,t
6426462,Private room,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Condominium,1,1,1,1,65,450,1295,250,50,1,15,7,t
8154238,Shared room,1243056,Andrew,03-10-2011,0.9,1,Capitol Hill,Seattle,WA,98105,US,United States,House,1,1,1,1,50,275,880,350,35,1,0,4,t
5020861,Private room,1324474,Christen,23-10-2011,1,1,University District,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,65,450,0,0,0,1,0,1,t
9611409,Private room,44101586,Regina,13-09-2015,1,1,University District,Seattle,WA,98103,US,United States,Other,2,1,1,1,45,0,0,0,0,1,0,1,t
9282348,Private room,48203627,Lihua,04-11-2015,1,0,University District,Seattle,WA,98105,US,United States,Apartment,2,0.5,1,1,35,0,0,0,0,15,15,1,t
8939306,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,41,0,0,500,10,1,15,1,t
5423692,Private room,11613383,Brady,24-01-2014,1,0,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,59,0,0,0,0,1,10,1,t
9159975,Private room,37461306,Rory,04-07-2015,0.93,1,University District,Seattle,WA,98105,US,United States,Townhouse,2,1.5,1,1,49,0,0,150,30,1,15,1,t
7561272,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,47,0,0,500,10,1,15,1,t
7326419,Private room,28715163,Julie,03-03-2015,1,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,65,385,1650,0,0,1,0,2,t
9373607,Private room,16820220,Leo,15-06-2014,1,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,41,0,0,0,10,1,10,1,t
6717555,Private room,34472831,Clara,28-05-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,1,1,1,1,35,250,500,0,0,1,0,2,t
8939433,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,43,0,0,500,10,1,15,1,t
8939503,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,44,0,0,500,10,1,15,1,t
8939687,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,45,0,0,500,10,1,15,1,t
3793406,Entire home/apt,881457,Aaron,27-07-2011,0,0,Roosevelt,Seattle,WA,98115,US,United States,Apartment,2,1,2,2,98,0,0,0,50,1,0,3,t
9134196,Entire home/apt,23502285,Matt,08-11-2014,0.9,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,109,650,2500,0,49,1,0,1,t
6007267,Entire home/apt,7178350,Hannah,29-06-2013,0,0,University District,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,75,475,0,0,20,3,40,4,t
3422894,Entire home/apt,1037114,Amy,30-08-2011,0,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,88,0,0,150,20,1,0,1,t
3630581,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,98,695,1895,100,60,1,15,2,t
9394508,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,75,490,1495,100,60,1,15,1,t
7348578,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,3,2,1,1,40,0,0,500,10,1,15,1,t
8869680,Entire home/apt,8026420,Sheldon,08-08-2013,1,1,University District,Seattle,WA,98105,US,United States,Apartment,4,1,0,1,85,500,1695,100,25,2,25,1,t
7678429,Entire home/apt,40321471,Li,02-08-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,100,600,0,200,50,1,10,1,t
2979387,Entire home/apt,14456173,Kim,19-04-2014,1,1,University District,Seattle,WA,98105,US,United States,House,10,2,3,7,275,0,4900,200,225,7,30,3,t
1531458,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,105,700,1895,100,60,1,15,1,t
1549973,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,78,525,1795,100,60,1,15,2,t
1123977,Entire home/apt,2051621,Kristi,01-04-2012,0.75,0,University District,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,150,1000,2200,250,150,4,25,7,t
5719631,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,95,560,1895,150,60,1,15,1,t
9580209,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Condominium,5,2,2,3,155,850,2500,150,75,2,15,1,t
9364220,Entire home/apt,23502285,Matt,08-11-2014,0.9,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,109,0,0,0,49,1,0,1,t
9663221,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,0,2,80,525,1550,100,50,1,15,1,t
9636952,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,2,80,550,1550,100,55,1,15,1,t
8594059,Entire home/apt,621691,Rachael,24-05-2011,1,1,Mission District,Seattle,WA,98105,US,United States,House,5,1,2,2,125,0,0,0,85,1,0,1,t
6278756,Private room,32640082,Malika,05-05-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,55,250,0,0,0,1,0,1,t
3679617,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,0,2,98,600,1695,100,60,1,15,1,t
9416551,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,82,550,1595,100,60,1,15,1,t
8322107,Entire home/apt,41323391,Ivy,12-08-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,70,450,1700,200,150,2,0,2,t
3158243,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,110,850,2350,200,70,1,15,2,t
8327124,Entire home/apt,658155,Joe,02-06-2011,1,1,Capitol Hill,Seattle,WA,98105,US,United States,House,12,3.5,5,7,350,0,0,500,250,1,0,3,t
4311078,Entire home/apt,430709,Sea To Sky Rentals,08-03-2011,0.88,1,Belltown,Seattle,WA,98105,US,United States,House,9,2.5,4,6,295,0,0,0,300,1,0,3,t
3329962,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,2,105,675,1895,100,60,1,15,2,t
3263071,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,85,575,1795,100,60,1,15,1,t
7302675,Entire home/apt,38251968,Jonathan,12-07-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,3,1,0,2,75,460,0,800,0,2,0,3,t
6250399,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,0,1,95,680,1795,100,60,1,15,3,t
7387294,Private room,28715163,Julie,03-03-2015,1,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,75,455,1950,0,0,1,0,2,t
7363462,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,1,1,1,1,45,0,0,500,10,1,15,1,t
6796336,Private room,35574532,Minako Xin Wei,11-06-2015,0,0,University District,Seattle,WA,98105,US,United States,House,1,1.5,1,1,30,150,0,0,0,1,0,1,t
8156894,Shared room,1243056,Andrew,03-10-2011,0.9,1,Capitol Hill,Seattle,WA,98105,US,United States,House,1,1,1,1,42,259,813,350,35,1,0,4,t
1150519,Entire home/apt,6305984,Sarah,09-05-2013,1,1,Roosevelt,Seattle,WA,98115,US,United States,House,7,1.5,3,5,250,1500,5000,500,150,4,25,2,t
5969872,Private room,4901731,Joachim,30-01-2013,1,1,University District,Seattle,WA,98105,US,United States,House,1,1,1,1,43,262,924,0,20,1,5,1,t
4438188,Entire home/apt,2277537,Sally,02-05-2012,1,1,University District,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,112,755,2551,500,75,2,20,2,t
1521633,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,85,595,1795,100,60,1,15,4,t
6623079,Private room,34664295,Sofwa,31-05-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,2,63,0,0,0,0,1,0,1,t
7561254,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,1,1,1,1,41,0,0,500,10,1,15,1,t
3494608,Entire home/apt,17595871,Anne,03-07-2014,1,1,University District,Seattle,WA,98105,US,United States,House,3,1,1,2,79,500,1650,400,75,1,10,5,t
3085726,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,70,625,1895,150,60,1,15,3,t
2256124,Entire home/apt,11521444,Dan,21-01-2014,1,1,University District,Seattle,WA,98105,US,United States,Apartment,3,1,1,2,85,550,1900,0,5,2,25,3,t
7071021,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,0,2,110,680,1895,200,60,1,15,1,t
9465815,Private room,17170275,Yaoyu,23-06-2014,1,1,University District,Seattle,WA,98105,US,United States,Apartment,1,1,1,1,53,0,0,0,0,1,0,1,t
6938103,Private room,11613383,Brady,24-01-2014,1,0,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,75,0,0,0,0,1,10,1,t
6913414,Entire home/apt,8635747,Jenna,04-09-2013,1,1,University District,Seattle,WA,98105,US,United States,House,6,1,2,2,125,1500,4500,250,89,6,0,2,t
3706719,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,90,580,1795,200,90,1,15,2,t
8174626,Entire home/apt,16756919,Morteza,13-06-2014,1,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,85,550,1900,300,50,2,10,2,t
1571230,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,85,525,1695,100,50,1,15,2,t
4270642,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,88,600,1650,100,50,2,15,2,t
5407311,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,92,600,1895,150,60,1,15,2,t
9976135,Private room,38224565,Stella,12-07-2015,1,1,University District,Seattle,WA,98105,US,United States,Apartment,1,1,1,1,28,0,0,0,0,1,0,1,t
9558353,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,70,430,1500,100,45,1,15,2,t
7247767,Private room,37952534,Scott And Delmis,09-07-2015,1,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,78,600,0,0,0,2,20,2,t
7353834,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,0,2,93,595,1795,100,60,1,15,2,t
9319891,Private room,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,1,1,1,1,65,420,1295,150,60,1,15,1,t
6575407,Private room,20181500,Shayna,17-08-2014,1,1,University District,Seattle,WA,98105,US,United States,Condominium,1,1,1,1,120,0,0,0,0,1,0,1,t
7550234,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,40,0,0,500,10,1,15,1,t
8939736,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,43,0,0,500,10,1,15,1,t
7247720,Private room,37952534,Scott And Delmis,09-07-2015,1,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,70,500,0,0,0,2,20,2,t
1786923,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,2,90,695,1895,150,60,1,20,2,t
3610724,Entire home/apt,1204406,Mariel,24-09-2011,1,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,85,0,0,0,15,2,10,1,t
7988337,Entire home/apt,12356916,Tiffany,18-02-2014,1,1,University District,Seattle,WA,98105,US,United States,Apartment,3,1,1,2,115,750,3000,100,25,3,20,1,t
1773803,Entire home/apt,8026420,Sheldon,08-08-2013,1,1,University District,Seattle,WA,98105,US,United States,Apartment,4,1,1,1,89,600,1995,100,25,2,20,1,t
7536074,Entire home/apt,39485528,Sandra,25-07-2015,1,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,2,2,185,0,0,0,0,1,0,1,t
3770248,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,2,85,580,1595,100,60,1,15,1,t
9097754,Entire home/apt,47432674,Vicki,26-10-2015,1,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,135,0,0,400,99,1,0,2,t
3291295,Entire home/apt,228678,Katie,08-09-2010,1,0,University District,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,95,0,0,95,0,2,10,2,t
8171726,Entire home/apt,43124221,Khristy,01-09-2015,0,0,University District,Seattle,WA,98105,US,United States,Apartment,8,1,4,4,306,0,0,250,108,6,40,1,t
8939595,Private room,26967583,Dario,30-01-2015,0.98,1,University District,Seattle,WA,98105,US,United States,House,2,1,1,1,47,0,0,500,10,1,15,1,t
8155580,Shared room,1243056,Andrew,03-10-2011,0.9,1,Capitol Hill,Seattle,WA,98105,US,United States,House,1,1,1,1,50,275,880,350,35,1,0,4,t
6705584,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,105,680,1895,150,60,1,15,1,t
1417880,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,83,550,1650,150,55,1,15,3,t
7153101,Entire home/apt,37461306,Rory,04-07-2015,0.93,1,University District,Seattle,WA,98105,US,United States,Townhouse,4,2.5,2,2,92,0,0,225,80,2,10,1,t
585418,Shared room,2225735,Angela,26-04-2012,0,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,59,405,0,0,0,1,26,1,t
4484426,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,6,2,2,2,145,1200,2995,250,90,2,20,1,t
3291777,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,4,1,1,2,95,650,1850,100,60,1,12,2,t
3096191,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,6,2,2,2,150,950,2895,100,90,2,15,1,t
6249536,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,2,1,0,1,98,625,1695,150,60,1,15,2,t
5744931,Entire home/apt,16756919,Morteza,13-06-2014,1,1,University District,Seattle,WA,98105,US,United States,Apartment,4,1,1,4,110,780,2400,300,60,1,10,2,t
8156764,Shared room,1243056,Andrew,03-10-2011,0.9,1,Capitol Hill,Seattle,WA,98105,US,United States,House,1,1,1,1,42,259,813,350,35,1,0,4,t
3303857,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,95,675,1895,150,60,1,15,2,t
8155710,Shared room,1243056,Andrew,03-10-2011,0.9,1,Capitol Hill,Seattle,WA,98105,US,United States,House,1,1,1,1,42,259,813,350,35,1,0,4,t
3843706,Entire home/apt,19811465,Maryanne,10-08-2014,0.83,1,Roosevelt,Seattle,WA,98115,US,United States,House,5,2,3,3,250,1250,3500,800,120,1,0,3,t
8156860,Shared room,1243056,Andrew,03-10-2011,0.9,1,Capitol Hill,Seattle,WA,98105,US,United States,House,1,1,1,1,42,259,813,350,35,1,0,4,t
9316399,Private room,27711842,Alden,13-02-2015,0.7,1,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,1,40,0,0,0,5,1,0,1,t
293890,Entire home/apt,1520116,Laura,19-12-2011,0,0,University District,Seattle,WA,98105,US,United States,Apartment,4,1,2,3,80,450,1250,200,35,4,15,2,t
7915432,Shared room,26389600,Ben,20-01-2015,1,1,University District,Seattle,WA,98105,US,United States,Townhouse,2,1.5,1,2,40,0,0,0,0,1,10,1,t
7501583,Entire home/apt,38023946,Katie,09-07-2015,0,0,University District,Seattle,WA,98105,US,United States,House,6,1,2,3,275,0,0,0,75,1,0,1,t
10126050,Entire home/apt,41612343,Emily,16-08-2015,0.5,1,University District,Seattle,WA,98105,US,United States,Apartment,1,1,0,1,47,0,0,0,0,1,0,1,t
7807658,Shared room,41099211,Spencer,10-08-2015,1,0,University District,Seattle,WA,98105,US,United States,Apartment,2,1,1,2,118,0,0,0,0,1,0,1,t
1589461,Entire home/apt,3074414,Melissa,27-07-2012,0.8,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,3,1,1,1,105,695,1895,150,60,1,15,3,t
9303530,Entire home/apt,2911360,Ren,12-07-2012,1,1,Ravenna,Seattle,WA,98105,US,United States,Apartment,6,2,2,3,150,900,2895,150,90,2,15,1,t
7809718,Entire home/apt,601236,Meg,18-05-2011,0.6,1,University District,Seattle,WA,98105,US,United States,House,5,1.5,3,2,250,1100,0,0,100,1,0,2,t
140331,Private room,683617,Jana,09-06-2011,0.75,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,2,1,1,1,88,480,1800,0,30,3,15,1,t
9462315,Private room,3240797,Angela,13-08-2012,0.5,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,2,1,1,1,139,600,1800,0,0,1,0,1,t
565703,Entire home/apt,2781551,Ron,29-06-2012,1,1,Minor,Seattle,WA,98112,US,United States,Apartment,4,1,2,2,128,762,2688,100,10,3,25,2,t
1147349,Entire home/apt,6162459,Jessica,30-04-2013,0,0,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,Apartment,2,1,1,1,110,0,0,0,25,2,25,2,t
7262358,Entire home/apt,38014746,Desiree,09-07-2015,0.89,1,Madison Park,Seattle,WA,98112,US,United States,House,2,1,1,1,210,1300,3640,300,80,1,0,1,t
723723,Entire home/apt,3740695,Bamboo,02-10-2012,1,0,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,4,1,1,2,155,800,1850,300,70,2,40,20,t
4757025,Entire home/apt,8993600,Ella,22-09-2013,0.9,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,4,1,2,2,168,1000,0,250,45,4,20,1,t
3334052,Entire home/apt,937951,Ana,08-08-2011,1,1,Minor,Seattle,WA,98112,US,United States,Apartment,2,1,0,1,62,450,0,0,50,1,0,2,t
7036707,Entire home/apt,33203690,Kim,12-05-2015,1,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,Apartment,2,1,0,1,80,450,1400,100,25,1,0,2,t
5272327,Entire home/apt,828164,Emily,16-07-2011,0.8,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,Apartment,2,1,1,1,105,0,0,200,95,1,0,2,t
3921664,Private room,20314969,Ariel,20-08-2014,1,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,4,1,1,2,50,0,0,95,10,2,15,1,t
9974658,Private room,3740695,Bamboo,02-10-2012,1,0,Harrison/Denny-Blaine,Seattle,WA,98122,US,United States,House,2,1,1,1,70,0,0,300,50,1,20,20,t
2727984,Private room,13960065,Alan,06-04-2014,0,0,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,1,1,1,1,165,0,0,250,0,1,0,2,t
794633,Entire home/apt,2012892,J,26-03-2012,1,1,Harrison/Denny-Blaine,Seattle,WA,98112,US,United States,House,2,1,1,1,79,0,0,0,6,2,30,1,t
6761267,Entire home/apt,35396029,Nick,09-06-2015,0.9,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,90,600,2300,0,26,1,0,1,t
6824408,Entire home/apt,5325813,Greg,04-03-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,8,2.5,3,3,380,0,0,300,100,4,40,3,t
2526129,Entire home/apt,12935059,Suzanne,08-03-2014,1,1,Minor,Seattle,WA,98122,US,United States,House,8,3,4,4,225,1400,0,500,150,4,0,3,t
7859906,Private room,40861497,Brant,08-08-2015,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,60,400,1400,0,0,1,0,1,t
9636248,Entire home/apt,22267748,Shikha,08-10-2014,1,1,Minor,Seattle,WA,98122,US,United States,Condominium,2,1,1,1,100,0,0,100,20,2,25,2,t
4623541,Entire home/apt,23946949,Laura,19-11-2014,1,1,Minor,Seattle,WA,98122,US,United States,House,5,2.5,2,2,157,1000,2500,0,100,5,60,2,t
1970725,Private room,10175895,Mark,21-11-2013,0,0,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,110,0,0,0,30,1,0,3,t
4418480,Entire home/apt,9929496,Nick,10-11-2013,1,1,Minor,Seattle,WA,98122,US,United States,Apartment,3,1,1,1,150,1200,5200,0,30,1,0,2,t
911001,Entire home/apt,1635606,Peter,21-01-2012,1,1,Minor,Seattle,WA,98122,US,United States,Townhouse,6,3.5,3,3,203,827,2999,750,140,1,0,7,t
6670332,Entire home/apt,20758898,Rob,31-08-2014,1,1,Minor,Seattle,WA,98122,US,United States,House,5,1,1,2,145,1050,0,0,100,4,25,2,t
1249060,Entire home/apt,2575305,Noelle,07-06-2012,1,1,Minor,Seattle,WA,98122,US,United States,House,3,1,1,1,85,0,2600,250,83,2,35,1,t
1566487,Entire home/apt,8201710,Rodrigo,16-08-2013,1,1,Minor,Seattle,WA,98144,US,United States,Apartment,4,1,1,2,79,643,2268,300,70,2,20,1,t
9711153,Shared room,43229398,Camellia,03-09-2015,1,1,Minor,Seattle,WA,98122,US,United States,Apartment,1,1,1,1,40,0,0,0,0,1,0,1,t
444221,Private room,2203746,Monika,23-04-2012,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,49,292,1029,100,5,1,5,1,t
1018204,Private room,2203746,Monika,23-04-2012,1,1,Minor,Seattle,WA,98122,US,United States,Cabin,4,1,1,2,56,333,1176,100,5,1,5,1,t
4856986,Entire home/apt,24986285,Mar,18-12-2014,0.83,1,Minor,Seattle,WA,98122,US,United States,House,7,2.5,3,4,330,1850,0,300,75,6,25,1,t
2130652,Entire home/apt,10870042,Luna Farm,28-12-2013,0.86,1,Minor,Seattle,WA,98122,US,United States,Apartment,4,1,2,2,150,0,0,0,40,2,10,2,t
5524530,Entire home/apt,9555890,Melissa,21-10-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,8,3,4,4,350,0,0,200,120,1,0,1,t
9216874,Entire home/apt,28723135,Meg,04-03-2015,1,1,Minor,Seattle,WA,98122,US,United States,Townhouse,4,1.5,2,2,145,0,0,0,60,4,60,2,t
7971395,Private room,42063487,Cindy,20-08-2015,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,67,480,0,0,18,2,0,1,t
2593263,Private room,8932486,Paul,19-09-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,3,2,1,1,69,500,0,0,0,1,15,2,t
443580,Private room,2203746,Monika,23-04-2012,1,1,Minor,Seattle,WA,98122,US,United States,Cabin,2,1,1,1,52,309,1092,100,5,1,5,1,t
1614502,Private room,8594245,Kate,02-09-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,75,0,0,0,35,1,0,2,t
4477426,Private room,5680459,Micah,29-03-2013,0,0,Minor,Seattle,WA,98122,US,United States,Apartment,2,1.5,1,1,90,0,0,0,0,1,0,1,t
7648716,Private room,24986285,Mar,18-12-2014,0.83,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,130,0,0,150,30,2,25,1,t
9696912,Private room,3975133,Sam,20-09-2015,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,65,0,0,0,55,1,0,3,t
3585592,Entire home/apt,15450521,Matt,13-05-2014,0,0,Capitol Hill,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,155,0,0,0,25,1,0,1,t
3757858,Shared room,19196841,Andy,30-07-2014,1,1,Minor,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,79,0,0,0,0,0,0,1,t
7219838,Shared room,23270234,Alexa,02-11-2014,0.7,1,Minor,Seattle,WA,98122,US,United States,Apartment,3,1,1,1,60,0,0,0,5,2,5,1,t
6022715,Entire home/apt,1459013,Andrew + Danielle,30-11-2011,0,0,Minor,Seattle,WA,98122,US,United States,Apartment,4,1,2,1,115,0,0,0,0,1,0,7,t
7685745,Private room,14387226,Sarah,03-08-2015,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,60,400,1600,0,0,1,10,2,t
4565370,Private room,4349190,Rachel & Jon,07-12-2012,0.9,1,Minor,Seattle,WA,98122,US,United States,House,2,1,1,1,70,0,0,0,0,1,0,1,t
4783817,Private room,8570233,Ron,01-09-2013,1,1,Minor,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,80,550,1650,550,35,1,0,2,t
2593176,Private room,8932486,Paul,19-09-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,3,2,1,2,70,400,0,0,0,2,25,2,t
3143227,Private room,8932486,Paul,19-09-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,1,2,1,1,55,325,1200,0,0,1,15,2,t
1214306,Private room,3894778,Summer,16-10-2012,0.75,1,Minor,Seattle,WA,98122,US,United States,House,2,1.5,1,1,72,0,0,150,30,2,20,2,t
3533224,Private room,8303342,Michael,21-08-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1.5,1,1,70,0,0,0,15,1,10,1,t
443736,Entire home/apt,2203746,Monika,23-04-2012,1,1,Minor,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,81,482,1701,200,5,2,10,1,t
6675927,Private room,11346794,Jon,15-01-2014,1,1,Minor,Seattle,WA,98122,US,United States,House,2,1.5,1,1,58,0,0,0,30,1,0,1,t
1772119,Private room,9555890,Melissa,21-10-2013,1,1,Minor,Seattle,WA,98122,US,United States,House,2,2,1,1,58,430,0,200,30,1,0,2,t
